loan_id,customer_id,outstanding_balance,days_past_due,stage,origination_pd,current_pd,pd,lgd,ead,reported_ecl
LOAN_00240,CUST_0202,271254.71,45,STAGE_2,0.0061,0.1444,0.1444,0.3687,271254.71,14441.68
LOAN_00241,CUST_0153,24230.99,0,STAGE_1,0.036,0.0518,0.0518,0.4021,24230.99,504.7
LOAN_00242,CUST_0209,533282.99,10,STAGE_1,0.0057,0.0491,0.0491,0.6817,533282.99,17849.77
LOAN_00243,CUST_0252,521437.12,20,STAGE_1,0.0284,0.0785,0.0785,0.5865,521437.12,24007.1
LOAN_00244,CUST_0052,523689.57,120,STAGE_3,0.0144,0.2068,0.2068,0.5851,523689.57,63365.75
LOAN_00245,CUST_0168,808119.76,0,STAGE_1,0.0249,0.0067,,0.3467,808119.76,1877.17
LOAN_00246,CUST_0228,774276.16,10,STAGE_1,0.0311,0.0403,0.0403,0.2007,774276.16,6262.51
LOAN_00247,CUST_0161,303301.52,20,STAGE_1,0.0781,0.0855,0.0855,0.2118,303301.52,5492.46
LOAN_00248,CUST_0067,899067.8,45,STAGE_2,0.0635,0.1579,0.1579,0.399,899067.8,56643.16
LOAN_00249,CUST_0069,306401.15,0,STAGE_1,0.0221,0.0284,0.0284,0.442,306401.15,3846.19
LOAN_00250,CUST_0102,748707.18,10,STAGE_1,0.0093,0.096,0.096,0.6714,748707.18,48257.47
LOAN_00251,CUST_0293,786263.6,120,STAGE_3,0.0458,0.5851,0.5851,0.2378,786263.6,109398.19
LOAN_00252,CUST_0237,368852.34,0,STAGE_1,0.0197,0.0184,0.0184,0.5112,368852.34,3469.45
LOAN_00253,CUST_0220,782415.25,10,STAGE_1,0.016,0.0821,0.0821,0.518,782415.25,33274.4
LOAN_00254,CUST_0291,391224.88,20,STAGE_1,0.0245,0.0378,0.0378,0.6587,391224.88,9741.05
LOAN_00255,CUST_0233,294051.98,10,STAGE_1,0.0718,0.0722,0.0722,0.2311,294051.98,4906.38
LOAN_00256,CUST_0137,151566.53,0,STAGE_1,0.0523,0.0475,0.0475,0.2671,151566.53,1922.96
LOAN_00257,CUST_0111,958144.45,10,STAGE_1,0.0231,0.0526,0.0526,0.5398,958144.45,27205.06
LOAN_00258,CUST_0210,80858.02,0,STAGE_1,0.0655,0.0487,,0.4733,80858.02,1863.75
LOAN_00259,CUST_0231,435651.92,0,STAGE_1,0.0174,0.0473,0.0473,0.3046,435651.92,6276.69
LOAN_00260,CUST_0006,54729.13,45,STAGE_2,0.0786,0.2148,0.2148,0.6269,54729.13,7369.72
LOAN_00261,CUST_0197,245767.24,120,STAGE_3,0.0198,0.5806,0.5806,0.6974,245767.24,99513.72
LOAN_00262,CUST_0121,713164.19,120,STAGE_3,0.0477,0.3038,0.3038,0.4185,713164.19,90671.91
LOAN_00263,CUST_0024,595593.13,0,STAGE_1,0.0517,0.0982,0.0982,0.2951,595593.13,19759.59
LOAN_00264,CUST_0190,793632.14,90,STAGE_3,0.0758,0.5841,0.5841,0.4607,793632.14,213062.34
LOAN_00265,CUST_0240,977421.37,30,STAGE_2,0.0171,0.1611,0.1611,0.5592,977421.37,88053.08
LOAN_00266,CUST_0023,251103.61,20,STAGE_1,0.055,0.0205,0.0205,0.4825,251103.61,2483.73
LOAN_00267,CUST_0185,772768.78,10,STAGE_1,0.0059,0.0059,0.0059,0.3785,772768.78,1725.71
LOAN_00268,CUST_0136,926563.1,0,STAGE_1,0.0526,0.0261,0.0261,0.3608,926563.1,8725.33
LOAN_00269,CUST_0252,848801.88,30,STAGE_2,0.0122,0.1529,0.1529,0.2146,848801.88,27851.18
LOAN_00270,CUST_0028,483485.7,20,STAGE_1,0.0139,0.0324,0.0324,0.3989,483485.7,6248.74
LOAN_00271,CUST_0084,919933.37,120,STAGE_3,0.0084,0.5044,0.5044,0.3859,919933.37,179063.15
LOAN_00272,CUST_0288,395495.9,30,STAGE_2,0.0739,0.2417,0.2417,0.4886,395495.9,46705.94
LOAN_00273,CUST_0048,360335.55,45,STAGE_2,0.0238,0.1759,0.1759,0.3793,360335.55,24041.18
LOAN_00274,CUST_0289,658347.92,0,STAGE_1,0.0194,0.0922,0.0922,0.2509,658347.92,15229.55
LOAN_00275,CUST_0270,508428.12,0,STAGE_1,0.0079,0.0084,0.0084,0.2876,508428.12,1228.28
LOAN_00276,CUST_0256,867436.5,0,STAGE_1,0.0763,0.0603,0.0603,,867436.5,21879.78
LOAN_00277,CUST_0063,582188.39,10,STAGE_1,0.0619,0.0318,0.0318,0.3765,582188.39,6970.37
LOAN_00278,CUST_0079,894623.83,90,STAGE_1,0.0719,0.3678,0.3678,0.5902,894623.83,194200.97
LOAN_00279,CUST_0003,478954.05,10,STAGE_1,0.0204,0.0612,0.0612,0.2931,478954.05,8591.34
LOAN_00280,CUST_0292,334906.88,60,STAGE_2,0.0205,0.0921,0.0921,0.2345,334906.88,7233.13
LOAN_00281,CUST_0037,941080.6,10,STAGE_1,0.0357,0.082,0.082,0.6179,941080.6,47682.48
LOAN_00282,CUST_0123,335530.08,20,STAGE_1,0.0628,0.0672,0.0672,0.2758,335530.08,6218.63
LOAN_00283,CUST_0084,876503.67,10,STAGE_1,0.0262,0.0454,0.0454,0.2188,876503.67,8706.77
LOAN_00284,CUST_0079,132227.47,30,STAGE_2,0.005,0.1508,0.1508,0.4613,132227.47,9198.28
LOAN_00285,CUST_0068,59361.25,120,STAGE_2,0.022,0.3217,0.3217,0.352,59361.25,6721.97
LOAN_00286,CUST_0138,234264.58,0,STAGE_1,0.0597,0.0969,0.0969,0.3121,234264.58,7084.74
LOAN_00287,CUST_0096,664731.96,30,STAGE_2,0.0686,0.1518,0.1518,0.3515,664731.96,35468.57
LOAN_00288,CUST_0115,328668.66,30,STAGE_2,0.0663,0.1109,0.1109,0.3855,328668.66,14051.23
LOAN_00289,CUST_0043,902430.5,45,STAGE_2,0.0789,0.2082,0.2082,0.3966,902430.5,74515.6
LOAN_00290,CUST_0066,592684.64,20,STAGE_1,0.0109,0.0567,0.0567,0.5547,592684.64,18640.82
LOAN_00291,CUST_0292,171484.7,45,STAGE_1,0.0488,0.2419,0.2419,0.2212,171484.7,8175.85
LOAN_00292,CUST_0238,268999.51,20,STAGE_1,0.0272,0.0729,0.0729,0.5795,268999.51,11364.03
LOAN_00293,CUST_0042,107003.38,10,STAGE_1,0.0432,0.0401,,0.6665,107003.38,2859.84
LOAN_00294,CUST_0094,828368.79,20,STAGE_1,0.0586,0.0489,0.0489,0.6605,828368.79,26755.03
LOAN_00295,CUST_0161,696122.45,30,STAGE_2,0.0696,0.1266,0.1266,0.6035,696122.45,53185.91
LOAN_00296,CUST_0096,199264.4,0,STAGE_1,0.0302,0.098,0.098,0.6283,199264.4,12269.39
LOAN_00297,CUST_0055,702664.01,30,STAGE_2,0.0472,0.241,0.241,0.4481,702664.01,76882.16
LOAN_00298,CUST_0208,383615.12,0,STAGE_1,0.064,0.0748,0.0748,0.3922,383615.12,11253.95
LOAN_00299,CUST_0185,30067.45,45,STAGE_2,0.0059,0.1996,0.1996,0.6851,30067.45,4111.6
LOAN_00300,CUST_0070,440473.02,0,STAGE_1,0.0579,0.0826,0.0826,0.4732,440473.02,16216.470000000001
LOAN_00301,CUST_0014,967200.1,0,STAGE_1,0.0429,0.0733,0.0733,0.6313,967200.1,44756.5
LOAN_00302,CUST_0276,183359.33,45,STAGE_2,0.0465,0.1474,0.1474,0.2659,,7186.52
LOAN_00303,CUST_0086,865969.28,0,STAGE_1,0.0282,0.0326,0.0326,0.6357,865969.28,17946.19
LOAN_00304,CUST_0011,674339.48,45,STAGE_2,0.0238,0.1862,0.1862,0.4859,674339.48,61010.58
LOAN_00305,CUST_0027,833666.22,90,STAGE_3,0.0059,0.4696,0.4696,0.2259,833666.22,88437.51
LOAN_00306,CUST_0297,551114.37,0,STAGE_1,0.028,0.0385,0.0385,0.5106,551114.37,10833.86
LOAN_00307,CUST_0249,337379.72,30,STAGE_2,0.0353,0.0916,0.0916,0.5919,337379.72,18292.07
LOAN_00308,CUST_0119,289329.53,0,STAGE_1,0.0564,0.0366,0.0366,0.2283,289329.53,2417.57
LOAN_00309,CUST_0033,377051.44,90,STAGE_3,0.0531,0.4686,0.4686,0.5161,377051.44,91187.8
LOAN_00310,CUST_0230,202997.18,0,STAGE_1,0.0613,0.0146,,0.3389,202997.18,1004.42
LOAN_00311,CUST_0177,279937.51,0,STAGE_1,0.0785,0.0114,0.0114,0.4594,279937.51,1466.08
LOAN_00312,CUST_0240,183467.86,120,STAGE_3,0.0135,0.3614,0.3614,0.5689,183467.86,37721.08
LOAN_00313,CUST_0185,706031.66,0,STAGE_1,0.031,0.0428,0.0428,0.3321,706031.66,10035.45
LOAN_00314,CUST_0145,209306.27,10,STAGE_1,0.0251,0.0323,0.0323,0.5284,209306.27,3572.3
LOAN_00315,CUST_0081,968694.65,20,STAGE_1,0.0108,0.0122,0.0122,0.6757,968694.65,7985.47
LOAN_00316,CUST_0156,300804.34,0,STAGE_1,0.0499,0.0642,0.0642,0.5243,300804.34,10125.09
LOAN_00317,CUST_0134,271065.02,0,STAGE_1,0.0774,0.0288,0.0288,0.538,271065.02,4199.99
LOAN_00318,CUST_0017,708096.72,20,STAGE_1,0.0285,0.0308,0.0308,0.4988,708096.72,10878.52
LOAN_00319,CUST_0288,866765.16,90,STAGE_3,0.0129,0.2619,0.2619,0.6724,866765.16,152638.7
LOAN_00320,CUST_0137,737852.55,60,STAGE_2,0.0202,0.1799,0.1799,0.5506,737852.55,73086.46
LOAN_00321,CUST_0026,681711.33,0,STAGE_1,0.0062,0.0604,0.0604,0.3266,681711.33,13447.87
LOAN_00322,CUST_0057,453002.97,120,STAGE_3,0.0349,0.5359,0.5359,0.2943,453002.97,71445.53
LOAN_00323,CUST_0260,674098.2,120,STAGE_1,0.0126,0.2033,0.2033,0.4168,674098.2,57120.01
LOAN_00324,CUST_0227,97162.36,30,STAGE_2,0.0736,0.1538,0.1538,0.3294,97162.36,4922.41
LOAN_00325,CUST_0071,437231.3,30,STAGE_2,0.0057,0.1802,0.1802,0.5066,,39914.55
LOAN_00326,CUST_0243,639499.81,0,STAGE_1,0.0586,0.0137,0.0137,0.2996,639499.81,2624.84
LOAN_00327,CUST_0213,878082.7,30,STAGE_2,0.006,0.1222,0.1222,0.3072,878082.7,32963.08
LOAN_00328,CUST_0117,274452.3,0,STAGE_1,0.0097,0.0486,0.0486,0.5664,274452.3,7554.86
LOAN_00329,CUST_0265,608698.07,20,STAGE_1,0.0111,0.0954,0.0954,,608698.07,35956.82
LOAN_00330,CUST_0006,806064.87,45,STAGE_2,0.075,0.1725,0.1725,0.3001,806064.87,41727.76
LOAN_00331,CUST_0085,618699.69,30,STAGE_2,0.0603,0.1686,0.1686,0.2342,618699.69,24430.05
LOAN_00332,CUST_0295,374257.37,90,STAGE_1,0.0488,0.4153,0.4153,0.3344,374257.37,51975.49
LOAN_00333,CUST_0206,371606.68,60,STAGE_2,0.055,0.2139,0.2139,0.4272,371606.68,33956.7
LOAN_00334,CUST_0177,632095.98,0,STAGE_1,0.0579,0.0456,0.0456,0.4213,632095.98,12643.37
LOAN_00335,CUST_0207,651075.71,90,STAGE_3,0.0098,0.5299,0.5299,0.3462,651075.71,119440.74
LOAN_00336,CUST_0208,446699.86,0,STAGE_1,0.0276,0.0527,0.0527,0.2281,446699.86,5369.72
LOAN_00337,CUST_0200,493640.25,90,STAGE_3,0.0129,0.5058,0.5058,0.4048,493640.25,101071.77
LOAN_00338,CUST_0283,656897.85,0,STAGE_1,0.017,0.0202,0.0202,0.2352,,3120.95
LOAN_00339,CUST_0277,189718.47,20,STAGE_1,0.0711,0.0823,0.0823,0.5426,189718.47,8472.06
LOAN_00340,CUST_0259,114879.7,0,STAGE_1,0.0282,0.0287,0.0287,0.4575,114879.7,1508.4
LOAN_00341,CUST_0182,537876.05,0,STAGE_1,0.0315,0.0837,0.0837,0.5946,537876.05,26769.03
LOAN_00342,CUST_0294,311256.85,90,STAGE_3,0.0765,0.3307,0.3307,0.3772,311256.85,38826.19
LOAN_00343,CUST_0274,508105.98,90,STAGE_3,0.0707,0.241,0.241,0.3964,508105.98,48540.58
LOAN_00344,CUST_0072,555604.33,10,STAGE_1,0.0195,0.0866,0.0866,0.5385,555604.33,25910.11
LOAN_00345,CUST_0299,838718.83,60,STAGE_2,0.0611,0.1547,0.1547,0.5053,838718.83,65562.58
LOAN_00346,CUST_0211,164563.58,20,STAGE_1,0.0184,0.0709,0.0709,0.3148,164563.58,3672.95
LOAN_00347,CUST_0229,121963.54,0,STAGE_1,0.0051,0.0733,0.0733,0.5662,121963.54,7561.79
LOAN_00348,CUST_0136,517358.68,0,STAGE_1,0.0113,0.0068,0.0068,0.2829,517358.68,995.25
LOAN_00349,CUST_0251,891401.26,0,STAGE_1,0.0316,0.015,0.015,0.3112,891401.26,4161.06
LOAN_00350,CUST_0249,521628.45,20,STAGE_1,0.0234,0.0105,0.0105,0.3955,521628.45,2166.19
LOAN_00351,CUST_0061,238032.35,0,STAGE_1,0.077,0.0635,0.0635,0.4784,238032.35,7231.04
LOAN_00352,CUST_0287,418696.23,0,STAGE_1,0.0456,0.0712,0.0712,0.5511,418696.23,16428.94
LOAN_00353,CUST_0062,175835.44,10,STAGE_1,0.0359,0.0877,0.0877,0.5157,175835.44,7952.49
LOAN_00354,CUST_0157,534841.55,0,STAGE_1,0.0504,0.0161,0.0161,0.3686,534841.55,3174.0
LOAN_00355,CUST_0073,147127.75,20,STAGE_1,0.0205,0.0422,0.0422,0.6478,147127.75,4022.05
LOAN_00356,CUST_0146,208294.8,10,STAGE_1,0.0364,0.0067,0.0067,0.5964,208294.8,832.32
LOAN_00357,CUST_0179,73700.68,10,STAGE_1,0.0471,0.0647,0.0647,0.5443,73700.68,1595.46
LOAN_00358,CUST_0173,257006.02,0,STAGE_1,0.0593,0.0559,0.0559,0.6181,257006.02,8880.02
LOAN_00359,CUST_0071,822281.42,45,STAGE_2,0.0414,0.1367,0.1367,0.5958,822281.42,66971.42
LOAN_00360,CUST_0167,454037.64,0,STAGE_1,0.0691,0.0888,0.0888,0.4332,454037.64,17465.99
LOAN_00361,CUST_0203,80321.23,0,STAGE_1,0.0653,0.0907,0.0907,0.3017,80321.23,2197.93
LOAN_00362,CUST_0143,71638.74,60,STAGE_2,0.0342,0.1721,0.1721,0.684,71638.74,8433.05
LOAN_00363,CUST_0159,71231.9,20,STAGE_1,0.0106,0.0407,0.0407,0.6019,71231.9,1744.99
LOAN_00364,CUST_0278,436304.87,120,STAGE_2,0.0469,0.3285,0.3285,0.3101,436304.87,44445.44
LOAN_00365,CUST_0062,353767.93,0,STAGE_1,0.0102,0.0401,0.0401,0.4321,353767.93,6129.81
LOAN_00366,CUST_0106,724124.06,20,STAGE_1,0.0582,0.0058,0.0058,0.3088,724124.06,1296.94
LOAN_00367,CUST_0274,663375.87,10,STAGE_1,0.0054,0.0814,0.0814,0.5864,663375.87,31664.89
LOAN_00368,CUST_0012,550677.07,0,STAGE_1,0.0625,0.0605,0.0605,,550677.07,19689.73
LOAN_00369,CUST_0196,752988.26,45,STAGE_2,0.0439,0.1039,0.1039,0.5356,752988.26,41902.92
LOAN_00370,CUST_0131,622371.42,30,STAGE_2,0.0177,0.1131,0.1131,0.6452,622371.42,45415.76
LOAN_00371,CUST_0167,751227.91,90,STAGE_3,0.0619,0.4389,0.4389,0.5271,751227.91,173792.21
LOAN_00372,CUST_0133,889682.28,10,STAGE_1,0.0524,0.0199,0.0199,0.437,889682.28,7736.94
LOAN_00373,CUST_0122,717815.13,0,STAGE_1,0.0202,0.0348,0.0348,0.3208,717815.13,8013.57
LOAN_00374,CUST_0032,218838.07,0,STAGE_1,0.0731,0.0532,0.0532,0.294,,3422.8
LOAN_00375,CUST_0120,81586.81,20,STAGE_1,0.0337,0.0831,,0.5298,81586.81,3591.97
LOAN_00376,CUST_0052,797260.24,0,STAGE_1,0.0569,0.0301,0.0301,0.6695,797260.24,16066.35
LOAN_00377,CUST_0209,638192.41,0,STAGE_1,0.0252,0.0231,0.0231,0.5473,638192.41,8068.43
LOAN_00378,CUST_0073,222622.03,10,STAGE_1,0.0248,0.0679,0.0679,0.6075,222622.03,9182.99
LOAN_00379,CUST_0217,779135.12,30,STAGE_2,0.0191,0.095,0.095,0.5495,779135.12,40672.8
LOAN_00380,CUST_0149,371505.48,0,STAGE_1,0.0073,0.0297,0.0297,0.2168,371505.48,2392.11
LOAN_00381,CUST_0140,879789.84,0,STAGE_1,0.0468,0.0087,0.0087,0.5334,879789.84,4082.74
LOAN_00382,CUST_0109,326412.21,60,STAGE_2,0.0716,0.1353,0.1353,0.6505,326412.21,28728.4
LOAN_00383,CUST_0154,996176.89,45,STAGE_1,0.0684,0.1223,0.1223,0.4884,996176.89,59502.96
LOAN_00384,CUST_0222,71919.63,0,STAGE_1,0.0799,0.036,0.036,0.5741,71919.63,1486.41
LOAN_00385,CUST_0176,807631.73,60,STAGE_2,0.0798,0.1211,0.1211,0.2202,807631.73,21536.49
LOAN_00386,CUST_0165,414135.56,0,STAGE_1,0.0067,0.0392,0.0392,0.5919,,9608.97
LOAN_00387,CUST_0069,568349.79,0,STAGE_1,0.0541,0.027,,0.2072,568349.79,3179.58
LOAN_00388,CUST_0089,765531.62,20,STAGE_1,0.0622,0.0087,0.0087,0.6186,765531.62,4119.95
LOAN_00389,CUST_0276,621428.57,10,STAGE_1,0.0518,0.0871,0.0871,0.4935,621428.57,26711.39
LOAN_00390,CUST_0228,583045.63,120,STAGE_3,0.0618,0.3769,0.3769,0.5537,583045.63,121675.52
LOAN_00391,CUST_0005,392284.32,0,STAGE_1,0.0498,0.0932,0.0932,0.6646,,24298.37
LOAN_00392,CUST_0011,345195.75,10,STAGE_1,0.0209,0.0996,0.0996,0.6906,345195.75,23743.86
LOAN_00393,CUST_0156,651261.39,45,STAGE_2,0.0586,0.1808,0.1808,0.2267,651261.39,26693.49
LOAN_00394,CUST_0253,457490.52,20,STAGE_1,0.0558,0.0404,0.0404,0.6708,457490.52,12398.14
LOAN_00395,CUST_0203,171520.25,10,STAGE_1,0.0568,0.0712,0.0712,0.5243,171520.25,6402.88
LOAN_00396,CUST_0100,278911.77,0,STAGE_1,0.0527,0.0619,0.0619,0.2897,278911.77,5001.57
LOAN_00397,CUST_0034,706613.45,10,STAGE_1,0.0551,0.0845,0.0845,0.2849,706613.45,17011.05
LOAN_00398,CUST_0117,24049.14,30,STAGE_2,0.0507,0.1989,0.1989,0.6191,,2961.39
LOAN_00399,CUST_0273,803796.88,120,STAGE_3,0.0452,0.3954,,0.4009,803796.88,127414.55
LOAN_00400,CUST_0027,157922.59,10,STAGE_1,0.0258,0.0925,0.0925,0.4916,157922.59,7181.21
LOAN_00401,CUST_0063,594875.98,0,STAGE_1,0.0089,0.008,0.008,0.4117,594875.98,1959.28
LOAN_00402,CUST_0115,89142.55,20,STAGE_1,0.0711,0.0889,0.0889,0.5295,89142.55,5196.17
LOAN_00403,CUST_0172,215175.67,60,STAGE_1,0.0715,0.1134,,0.5687,215175.67,13876.8
LOAN_00404,CUST_0217,290086.95,45,STAGE_2,0.0798,0.0851,0.0851,0.6487,290086.95,16014.07
LOAN_00405,CUST_0050,624517.38,120,STAGE_1,0.0399,0.539,0.539,0.2312,624517.38,78325.36
LOAN_00406,CUST_0175,338602.65,0,STAGE_1,0.0782,0.0826,0.0826,0.6263,338602.65,17516.72
LOAN_00407,CUST_0038,938275.41,0,STAGE_1,0.0339,0.0117,0.0117,0.3054,938275.41,3352.63
LOAN_00408,CUST_0297,233218.95,10,STAGE_1,0.0251,0.0146,0.0146,0.2837,233218.95,966.0
LOAN_00409,CUST_0034,151539.19,120,STAGE_2,0.0619,0.5871,0.5871,0.4199,151539.19,37357.94
LOAN_00410,CUST_0053,281976.64,45,STAGE_2,0.0295,0.1309,0.1309,0.3163,281976.64,11674.87
LOAN_00411,CUST_0211,134030.58,0,STAGE_1,0.0316,0.069,0.069,0.2313,,2139.09
LOAN_00412,CUST_0197,214454.4,45,STAGE_2,0.016,0.1382,0.1382,0.6323,214454.4,18739.85
LOAN_00413,CUST_0014,159150.68,0,STAGE_1,0.0413,0.0337,0.0337,0.4817,159150.68,2583.54
LOAN_00414,CUST_0035,804785.87,0,STAGE_1,0.0486,0.053,0.053,0.272,804785.87,11601.79
LOAN_00415,CUST_0261,625878.49,0,STAGE_1,0.0416,0.0128,0.0128,0.4298,625878.49,3443.23
LOAN_00416,CUST_0125,309931.15,45,STAGE_2,0.0093,0.1512,0.1512,0.4292,309931.15,19612.99
LOAN_00417,CUST_0184,726381.05,10,STAGE_1,0.055,0.0788,0.0788,0.6311,726381.05,36123.42
LOAN_00418,CUST_0159,317306.12,10,STAGE_1,0.068,0.099,0.099,0.6448,317306.12,20255.3
LOAN_00419,CUST_0075,374609.93,0,STAGE_1,0.0417,0.0755,0.0755,0.4463,374609.93,15122.73
LOAN_00420,CUST_0177,485764.96,45,STAGE_2,0.0321,0.2262,0.2262,0.4034,485764.96,44325.61
LOAN_00421,CUST_0244,331591.94,10,STAGE_1,0.0622,0.017,0.017,0.2982,331591.94,1680.97
LOAN_00422,CUST_0297,951687.6,0,STAGE_1,0.0476,0.06,0.06,0.4448,951687.6,25398.64
LOAN_00423,CUST_0054,646521.52,0,STAGE_1,0.0464,0.0404,0.0404,0.5308,646521.52,13864.21
LOAN_00424,CUST_0002,145517.43,10,STAGE_1,0.0189,0.0315,0.0315,0.3094,145517.43,1418.23
LOAN_00425,CUST_0247,186923.59,45,STAGE_2,0.0264,0.2376,0.2376,0.685,186923.59,30422.94
LOAN_00426,CUST_0095,573404.17,0,STAGE_1,0.0331,0.0808,,,573404.17,17777.23
LOAN_00427,CUST_0285,91582.13,10,STAGE_1,0.0684,0.0806,0.0806,0.2876,91582.13,2122.93
LOAN_00428,CUST_0185,674400.79,0,STAGE_1,0.0214,0.088,0.088,0.3248,674400.79,18275.99
LOAN_00429,CUST_0135,266931.11,0,STAGE_1,0.0703,0.0803,0.0803,0.5137,266931.11,11010.94
LOAN_00430,CUST_0012,751514.44,0,STAGE_1,0.0394,0.0384,0.0384,0.2469,751514.44,7125.08
LOAN_00431,CUST_0071,488699.83,90,STAGE_3,0.008,0.3166,0.3166,0.3038,488699.83,47004.65
LOAN_00432,CUST_0191,241955.92,90,STAGE_3,0.0401,0.3865,0.3865,0.5803,241955.92,54267.31
LOAN_00433,CUST_0034,158719.74,10,STAGE_1,0.0372,0.0617,0.0617,0.6998,158719.74,6853.15
LOAN_00434,CUST_0273,770601.65,0,STAGE_1,0.0671,0.0212,0.0212,0.2152,770601.65,3515.67
LOAN_00435,CUST_0126,208426.13,0,STAGE_1,0.0433,0.0634,0.0634,0.6553,208426.13,8659.28
LOAN_00436,CUST_0151,512304.74,10,STAGE_1,0.0088,0.0083,0.0083,0.4756,512304.74,2022.31
LOAN_00437,CUST_0065,440987.72,45,STAGE_2,0.0171,0.0842,0.0842,0.4245,440987.72,15762.18
LOAN_00438,CUST_0241,241291.16,0,STAGE_1,0.0593,0.0156,0.0156,0.5042,241291.16,1897.88
LOAN_00439,CUST_0261,284644.5,0,STAGE_1,0.0335,0.0811,0.0811,0.396,284644.5,9141.53
LOAN_00440,CUST_0270,752015.8,0,STAGE_1,0.063,0.0275,0.0275,0.5387,752015.8,11140.55
LOAN_00441,CUST_0206,567952.65,90,STAGE_3,0.034,0.2265,0.2265,0.2096,567952.65,26963.21
LOAN_00442,CUST_0121,827724.27,10,STAGE_1,0.0631,0.0273,0.0273,0.3725,827724.27,8417.34
LOAN_00443,CUST_0192,34953.35,120,STAGE_2,0.0551,0.5733,0.5733,0.3327,34953.35,6666.89
LOAN_00444,CUST_0022,613406.29,20,STAGE_1,0.0288,0.0856,0.0856,0.6736,613406.29,35369.1
LOAN_00445,CUST_0210,885430.84,30,STAGE_2,0.0258,0.1279,0.1279,,885430.84,77200.21
LOAN_00446,CUST_0136,15233.07,30,STAGE_2,0.058,0.1859,0.1859,0.6951,15233.07,1968.4
LOAN_00447,CUST_0041,315320.04,0,STAGE_1,0.0109,0.0471,0.0471,0.3305,315320.04,4908.45
LOAN_00448,CUST_0020,346669.77,45,STAGE_2,0.0752,0.1116,0.1116,0.3863,346669.77,14945.31
LOAN_00449,CUST_0141,928987.41,0,STAGE_1,0.0119,0.0205,0.0205,0.4976,928987.41,9476.41
LOAN_00450,CUST_0279,154719.91,120,STAGE_2,0.0385,0.4006,0.4006,0.3233,154719.91,20038.39
LOAN_00451,CUST_0208,473605.45,20,STAGE_1,0.0613,0.0766,0.0766,,473605.45,17736.4
LOAN_00452,CUST_0077,904837.98,45,STAGE_2,0.0618,0.0895,0.0895,0.2034,904837.98,16471.94
LOAN_00453,CUST_0283,216385.04,20,STAGE_1,0.0358,0.0432,0.0432,0.6423,216385.04,6004.11
LOAN_00454,CUST_0161,896085.03,90,STAGE_3,0.0285,0.4764,0.4764,0.3358,896085.03,143351.31
LOAN_00455,CUST_0016,194656.78,0,STAGE_1,0.0307,0.0458,0.0458,0.6155,194656.78,5487.36
LOAN_00456,CUST_0005,124291.64,30,STAGE_2,0.0449,0.129,0.129,0.4464,124291.64,7157.41
LOAN_00457,CUST_0207,303442.36,10,STAGE_1,0.0375,0.0206,0.0206,0.2583,303442.36,1614.61
LOAN_00458,CUST_0291,548962.2,90,STAGE_3,0.0308,0.4932,0.4932,0.5293,548962.2,143307.0
LOAN_00459,CUST_0294,931897.14,45,STAGE_2,0.0475,0.1917,0.1917,0.6492,931897.14,115976.13
LOAN_00460,CUST_0097,402521.19,0,STAGE_1,0.0058,0.0835,0.0835,0.6005,402521.19,20183.12
LOAN_00461,CUST_0156,108932.25,10,STAGE_1,0.0398,0.0163,0.0163,0.6903,108932.25,1225.69
LOAN_00462,CUST_0251,218622.41,0,STAGE_1,0.0496,0.0752,0.0752,0.2162,218622.41,3054.42
LOAN_00463,CUST_0120,660424.05,10,STAGE_1,0.0127,0.0214,0.0214,0.484,660424.05,6840.41
LOAN_00464,CUST_0006,299875.83,90,STAGE_3,0.0664,0.5934,0.5934,0.3298,299875.83,58686.7
LOAN_00465,CUST_0245,969875.01,0,STAGE_1,0.0311,0.0098,0.0098,0.2264,969875.01,2151.88
LOAN_00466,CUST_0106,693551.2,10,STAGE_1,0.022,0.0633,0.0633,0.3264,693551.2,14329.54
LOAN_00467,CUST_0295,579743.6,0,STAGE_1,0.0668,0.083,0.083,0.4387,579743.6,21109.68
LOAN_00468,CUST_0142,354065.01,0,STAGE_1,0.0654,0.0362,0.0362,0.3045,354065.01,3902.82
LOAN_00469,CUST_0127,89264.9,10,STAGE_1,0.0412,0.0849,0.0849,0.3106,89264.9,2353.91
LOAN_00470,CUST_0295,384086.32,45,STAGE_1,0.0668,0.1454,0.1454,0.4296,384086.32,23991.51
LOAN_00471,CUST_0153,306769.46,90,STAGE_3,0.0139,0.5735,0.5735,0.5419,306769.46,95337.71
LOAN_00472,CUST_0222,533914.29,0,STAGE_1,0.0407,0.0437,0.0437,0.2806,533914.29,6546.97
LOAN_00473,CUST_0202,658127.56,120,STAGE_2,0.0472,0.4859,0.4859,0.2342,658127.56,74893.46
LOAN_00474,CUST_0035,420578.66,0,STAGE_1,0.051,0.0942,0.0942,0.5309,420578.66,21033.47
LOAN_00475,CUST_0284,81419.03,0,STAGE_1,0.0463,0.0433,0.0433,0.6168,81419.03,2174.49
LOAN_00476,CUST_0167,815597.65,20,STAGE_1,0.033,0.0293,0.0293,0.2529,815597.65,6043.55
LOAN_00477,CUST_0014,358123.2,0,STAGE_1,0.0557,0.0675,0.0675,0.2351,358123.2,6683.15
LOAN_00478,CUST_0204,398283.02,0,STAGE_1,0.0168,0.0836,0.0836,0.221,398283.02,7858.52
