exposure_id,reported_rwa,calculation_date
EXP_00736,1316721.81,2026-06-05
EXP_00737,276838.02,2026-06-05
EXP_00738,817516.44,2026-06-05
EXP_00739,883878.47,2026-06-05
EXP_00740,1140179.11,2026-06-05
EXP_00741,930732.77,2026-06-05
EXP_00742,304870.98,2026-06-05
EXP_00743,0.0,2026-06-05
EXP_00744,,2026-06-05
EXP_00745,236051.63,2026-06-05
EXP_00746,0.0,2026-06-05
EXP_00747,580457.65,2026-06-05
EXP_00748,1091670.19,2026-06-05
EXP_00749,634857.82,2026-06-05
EXP_00750,0.0,2026-06-05
EXP_00751,84919.49,2026-06-05
EXP_00752,1410199.45,2026-06-05
EXP_00753,440698.66,2026-06-05
EXP_00754,343231.09,2026-06-05
EXP_00755,215363.57,2026-06-05
EXP_00756,0.0,2026-06-05
EXP_00757,932958.58,2026-06-05
EXP_00758,1071587.57,2026-06-05
EXP_00759,2683269.36,2026-06-05
EXP_00760,2368962.67,2026-06-05
EXP_00761,155916.51,2026-06-05
EXP_00762,315163.46,2026-06-05
EXP_00763,0.0,2026-06-05
EXP_00764,521658.59,2026-06-05
EXP_00765,26855.34,2026-06-05
EXP_00766,858060.35,2026-06-05
EXP_00767,1145469.58,2026-06-05
EXP_00768,1757263.62,2026-06-05
EXP_00769,1036114.02,2026-06-05
EXP_00770,1644302.04,2026-06-05
EXP_00771,172617.87,2026-06-05
EXP_00772,1694440.06,2026-06-05
EXP_00773,0.0,2026-06-05
EXP_00774,400300.85,2026-06-05
EXP_00775,798308.89,2026-06-05
EXP_00776,462503.52,2026-06-05
EXP_00777,466210.28,2026-06-05
EXP_00778,1447282.61,2026-06-05
EXP_00779,505005.45,2026-06-05
EXP_00780,642941.9,2026-06-05
EXP_00781,1043218.05,2026-06-05
EXP_00782,0.0,2026-06-05
EXP_00783,766620.2,2026-06-05
EXP_00784,244277.26,2026-06-05
EXP_00785,557069.19,2026-06-05
EXP_00786,2726724.93,2026-06-05
EXP_00787,878212.25,2026-06-05
EXP_00788,403847.16,2026-06-05
EXP_00789,1394087.33,2026-06-05
EXP_00790,947546.93,2026-06-05
EXP_00791,110309.25,2026-06-05
EXP_00792,0.0,2026-06-05
EXP_00793,1014218.47,2026-06-05
EXP_00794,920095.45,2026-06-05
EXP_00795,46039.27,2026-06-05
EXP_00796,2623289.87,2026-06-05
EXP_00797,1398686.53,2026-06-05
EXP_00798,850961.28,2026-06-05
EXP_00799,2099502.71,2026-06-05
EXP_00800,1845773.77,2026-06-05
EXP_00801,1417404.88,2026-06-05
EXP_00802,109743.44,2026-06-05
EXP_00803,867610.38,2026-06-05
EXP_00804,1217362.94,2026-06-05
EXP_00805,640515.03,2026-06-05
EXP_00806,516433.41,2026-06-05
EXP_00807,1402042.77,2026-06-05
EXP_00808,1851881.34,2026-06-05
EXP_00809,907170.35,2026-06-05
EXP_00810,353015.57,2026-06-05
EXP_00811,0.0,2026-06-05
EXP_00812,-2500.0,2026-06-05
EXP_00813,258078.74,2026-06-05
EXP_00814,0.0,2026-06-05
EXP_00815,0.0,2026-06-05
EXP_00816,,2026-06-05
EXP_00817,889978.59,2026-06-05
EXP_00818,0.0,2026-06-05
EXP_00819,118975.66,2026-06-05
EXP_00820,236964.88,2026-06-05
EXP_00821,1607678.36,2026-06-05
EXP_00822,9608.86,2026-06-05
EXP_00823,671163.35,2026-06-05
EXP_00824,280824.49,2026-06-05
EXP_00825,377796.04,2026-06-05
EXP_00826,644179.44,2026-06-05
EXP_00827,524421.4,2026-06-05
EXP_00828,0.0,2026-06-05
EXP_00829,1477627.48,2026-06-05
EXP_00830,677435.27,2026-06-05
EXP_00831,342722.7,2026-06-05
EXP_00832,450177.32,2026-06-05
EXP_00833,145152.73,2026-06-05
EXP_00834,541515.15,2026-06-05
EXP_00835,1502627.8,2026-06-05
EXP_00836,1260492.46,2026-06-05
EXP_00837,1830543.34,2026-06-05
EXP_00838,365581.93,2026-06-05
EXP_00839,1748056.23,2026-06-05
EXP_00840,0.0,2026-06-05
EXP_00841,27043.48,2026-06-05
EXP_00842,1995659.06,2026-06-05
EXP_00843,182145.79,2026-06-05
EXP_00844,1922529.93,2026-06-05
EXP_00845,0.0,2026-06-05
EXP_00846,417551.01,2026-06-05
EXP_00847,134884.38,2026-06-05
EXP_00848,5000.0,2026-06-05
EXP_00849,5000.0,2026-06-05
EXP_00850,1792224.27,2026-06-05
EXP_00851,107611.64,2026-06-05
EXP_00852,751210.67,2026-06-05
EXP_00853,427712.13,2026-06-05
EXP_00854,626494.81,2026-06-05
EXP_00855,146379.76,2026-06-05
EXP_00856,0.0,2026-06-05
EXP_00857,82733.84,2026-06-05
EXP_00858,0.0,2026-06-05
EXP_00859,567016.93,2026-06-05
EXP_00860,105570.14,2026-06-05
EXP_00861,,2026-06-05
EXP_00862,456022.39,2026-06-05
EXP_00863,1053536.64,2026-06-05
EXP_00864,665338.4,2026-06-05
EXP_00865,0.0,2026-06-05
EXP_00866,1685526.39,2026-06-05
EXP_00867,159464.05,2026-06-05
EXP_00868,0.0,2026-06-05
EXP_00869,1293715.04,2026-06-05
EXP_00870,1419577.33,2026-06-05
EXP_00871,263509.94,2026-06-05
EXP_00872,192073.67,2026-06-05
EXP_00873,452045.68,2026-06-05
EXP_00874,0.0,2026-06-05
EXP_00875,21181.6,2026-06-05
EXP_00876,238057.75,2026-06-05
EXP_00877,1434784.74,2026-06-05
EXP_00878,990943.98,2026-06-05
EXP_00879,22372.36,2026-06-05
EXP_00880,341293.45,2026-06-05
EXP_00881,234919.42,2026-06-05
EXP_00882,2020599.84,2026-06-05
EXP_00883,36917.98,2026-06-05
EXP_00884,162882.06,2026-06-05
EXP_00885,800916.51,2026-06-05
EXP_00886,182651.94,2026-06-05
EXP_00887,981723.56,2026-06-05
EXP_00888,362987.8,2026-06-05
EXP_00889,155916.28,2026-06-05
EXP_00890,370434.49,2026-06-05
EXP_00891,723655.59,2026-06-05
EXP_00892,1712835.97,2026-06-05
EXP_00893,831068.77,2026-06-05
EXP_00894,800395.22,2026-06-05
EXP_00895,2009234.13,2026-06-05
EXP_00896,315939.06,2026-06-05
EXP_00897,890045.97,2026-06-05
EXP_00898,627797.9,2026-06-05
EXP_00899,26905.37,2026-06-05
EXP_00900,270242.97,2026-06-05
EXP_00901,148292.78,2026-06-05
EXP_00902,62799.09,2026-06-05
EXP_00903,0.0,2026-06-05
EXP_00904,585126.35,2026-06-05
EXP_00905,636476.15,2026-06-05
EXP_00906,1786416.71,2026-06-05
EXP_00907,818356.34,2026-06-05
EXP_00908,0.0,2026-06-05
EXP_00909,526252.63,2026-06-05
EXP_00910,1148381.83,2026-06-05
EXP_00911,0.0,2026-06-05
EXP_00912,0.0,2026-06-05
EXP_00913,438219.72,2026-06-05
EXP_00914,288655.22,2026-06-05
EXP_00915,1662860.83,2026-06-05
EXP_00916,1316837.69,2026-06-05
EXP_00917,595986.86,2026-06-05
EXP_00918,664097.73,2026-06-05
EXP_00919,2294363.29,2026-06-05
EXP_00920,144412.61,2026-06-05
EXP_00921,608387.94,2026-06-05
EXP_00922,489994.04,2026-06-05
EXP_00923,2685238.4,2026-06-05
EXP_00924,558099.19,2026-06-05
EXP_00925,856174.87,2026-06-05
EXP_00926,82070.88,2026-06-05
EXP_00927,817001.92,2026-06-05
EXP_00928,543926.05,2026-06-05
EXP_00929,635310.83,2026-06-05
EXP_00930,392397.37,2026-06-05
EXP_00931,100561.51,2026-06-05
EXP_00932,585028.91,2026-06-05
EXP_00933,984480.17,2026-06-05
EXP_00934,1056123.46,2026-06-05
EXP_00935,0.0,2026-06-05
EXP_00936,413918.68,2026-06-05
EXP_00937,,2026-06-05
EXP_00938,1839454.63,2026-06-05
EXP_00939,0.0,2026-06-05
EXP_00940,405043.73,2026-06-05
EXP_00941,0.0,2026-06-05
EXP_00942,,2026-06-05
EXP_00943,457214.3,2026-06-05
EXP_00944,1661186.19,2026-06-05
EXP_00945,315583.75,2026-06-05
EXP_00946,23911.28,2026-06-05
EXP_00947,0.0,2026-06-05
EXP_00948,0.0,2026-06-05
EXP_00949,0.0,2026-06-05
EXP_00950,896639.05,2026-06-05
EXP_00951,1205028.55,2026-06-05
EXP_00952,995067.23,2026-06-05
EXP_00953,0.0,2026-06-05
EXP_00954,640387.92,2026-06-05
EXP_00955,1265030.01,2026-06-05
EXP_00956,0.0,2026-06-05
EXP_00957,0.0,2026-06-05
EXP_00958,51731.14,2026-06-05
EXP_00959,170451.95,2026-06-05
EXP_00960,1109015.17,2026-06-05
EXP_00961,131077.01,2026-06-05
EXP_00962,605136.35,2026-06-05
EXP_00963,744867.09,2026-06-05
EXP_00964,0.0,2026-06-05
EXP_00965,,2026-06-05
EXP_00966,538341.53,2026-06-05
EXP_00967,1080676.01,2026-06-05
EXP_00968,300636.1,2026-06-05
EXP_00969,568572.61,2026-06-05
EXP_00970,718005.23,2026-06-05
EXP_00971,0.0,2026-06-05
EXP_00972,1405718.39,2026-06-05
EXP_00973,733909.23,2026-06-05
EXP_00974,656597.02,2026-06-05
EXP_00975,64040.83,2026-06-05
EXP_00976,0.0,2026-06-05
EXP_00977,1786307.62,2026-06-05
EXP_00978,168506.05,2026-06-05
EXP_00979,745826.62,2026-06-05
EXP_00980,1796575.91,2026-06-05
EXP_00981,236300.87,2026-06-05
EXP_00982,0.0,2026-06-05
EXP_00983,0.0,2026-06-05
EXP_00984,119643.14,2026-06-05
EXP_00985,2188643.43,2026-06-05
EXP_00986,348609.7,2026-06-05
EXP_00987,0.0,2026-06-05
EXP_00988,1312959.6,2026-06-05
EXP_00989,175119.02,2026-06-05
EXP_00990,574004.76,2026-06-05
EXP_00991,1200628.2,2026-06-05
EXP_00992,696222.99,2026-06-05
EXP_00993,0.0,2026-06-05
EXP_00994,414595.66,2026-06-05
EXP_00995,364169.03,2026-06-05
EXP_00996,144186.25,2026-06-05
EXP_00997,1376590.52,2026-06-05
EXP_00998,98794.18,2026-06-05
EXP_00999,950486.17,2026-06-05
EXP_01000,0.0,2026-06-05
